2026-05-15 18:52:40.110 [info] [         10ms] [/home/dev/Documents/Dev/Tradingview] git config --get-regex -f /home/dev/Documents/Dev/Tradingview/.git/gk/config ^branch\..*\.gk-(last-(accessed|modified)|disposition)$ • completed
2026-05-15 18:52:40.124 [info] [         10ms] [/home/dev/Documents/Dev/Tradingview] git config --get -f /home/dev/Documents/Dev/Tradingview/.git/gk/config branch.main.gk-last-accessed • completed
2026-05-15 18:52:40.136 [info] [         11ms] [/home/dev/Documents/Dev/Tradingview] git config -f /home/dev/Documents/Dev/Tradingview/.git/gk/config branch.main.gk-last-accessed 2026-05-15T14:52:40.112Z • completed
2026-05-15 18:54:11.378 [info] [         24ms] [/home/dev/Documents/Dev/Tradingview] git ls-files -- .gitignore • completed
2026-05-15 18:54:20.794 [info] [         25ms] [/home/dev/Documents/Dev/Tradingview] git ls-files -- bot_v2.py • completed
2026-05-15 18:54:20.808 [info] [         12ms] [/home/dev/Documents/Dev/Tradingview] git config --get-regex ^user\.(name|email)$ • completed
2026-05-15 18:54:20.818 [info] [          9ms] [/home/dev/Documents/Dev/Tradingview] git check-mailmap Abdullah Abdul Hakim <abdullaabdulhakeem25@gmail.com> • completed
2026-05-15 18:54:20.829 [info] [→1           ] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 -- bot_v2.py • starting...
2026-05-15 18:54:20.836 [info] [←1       16ms] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 -- bot_v2.py • completed
2026-05-15 18:54:20.855 [info] [         17ms] [/home/dev/Documents/Dev/Tradingview] git show --textconv HEAD:./bot_v2.py -- • completed
2026-05-15 18:54:20.996 [info] [         13ms] [/home/dev/Documents/Dev/Tradingview] git remote -v • completed
2026-05-15 18:54:21.010 [info] [         13ms] [/home/dev/Documents/Dev/Tradingview] git config --get -f /home/dev/Documents/Dev/Tradingview/.git/gk/config gk.defaultRemote • completed
2026-05-15 18:54:21.041 [info] [         23ms] [/home/dev/Documents/Dev/Tradingview] git log --format=%x1E%H%x1D --summary -n1 9e3e3f5c89cb53c22984d91996393edc6afdd087^ -- bot_v2.py • completed
2026-05-15 18:54:21.432 [info] [        403ms] [/home/dev/Documents/Dev/Tradingview] git log --format=%x1E%H%x1D%aN%x1D%aE%x1D%at%x1D%cN%x1D%cE%x1D%ct%x1D%P%x1D%D%x1D%B%x1D --numstat --raw -M --use-mailmap -m --no-min-parents -n1 9e3e3f5c89cb53c22984d91996393edc6afdd087 -- • completed
2026-05-15 18:54:59.384 [info] [         22ms] [/home/dev/Documents/Dev/Tradingview] git for-each-ref --format=%1E%(HEAD)%1D%(refname)%1D%(upstream)%1D%(upstream:track)%1D%(objectname)%1D%(committerdate:iso8601)%1D%(worktreepath)%1D refs/heads/ refs/remotes/ • completed
2026-05-15 18:54:59.385 [info] [         11ms] [/home/dev/Documents/Dev/Tradingview] git config --get-regex -f /home/dev/Documents/Dev/Tradingview/.git/gk/config ^branch\..*\.gk-(last-(accessed|modified)|disposition)$ • completed
2026-05-15 18:54:59.396 [info] [         10ms] [/home/dev/Documents/Dev/Tradingview] git config --get -f /home/dev/Documents/Dev/Tradingview/.git/gk/config branch.main.gk-last-accessed • completed
2026-05-15 18:54:59.407 [info] [         11ms] [/home/dev/Documents/Dev/Tradingview] git config --get -f /home/dev/Documents/Dev/Tradingview/.git/gk/config branch.main.gk-last-modified • completed
2026-05-15 18:54:59.419 [info] [         10ms] [/home/dev/Documents/Dev/Tradingview] git config -f /home/dev/Documents/Dev/Tradingview/.git/gk/config branch.main.gk-last-modified 2026-05-15T14:54:59.385Z • completed
2026-05-15 18:56:02.582 [info] [         31ms] [/home/dev/Documents/Dev/Tradingview] git ls-files -- bot_config.json • completed
2026-05-15 18:56:02.594 [info] [→2           ] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 -- bot_config.json • starting...
2026-05-15 18:56:02.599 [info] [←2       15ms] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 -- bot_config.json • completed
2026-05-15 18:56:02.640 [info] [         26ms] [/home/dev/Documents/Dev/Tradingview] git log --format=%x1E%H%x1D --summary -n1 9e3e3f5c89cb53c22984d91996393edc6afdd087^ -- bot_config.json • completed
2026-05-15 18:56:02.640 [info] [         40ms] [/home/dev/Documents/Dev/Tradingview] git show --textconv HEAD:./bot_config.json -- • completed
2026-05-15 18:56:03.096 [info] [        471ms] [/home/dev/Documents/Dev/Tradingview] git log --format=%x1E%H%x1D%aN%x1D%aE%x1D%at%x1D%cN%x1D%cE%x1D%ct%x1D%P%x1D%D%x1D%B%x1D --numstat --raw -M --use-mailmap -m --no-min-parents -n1 9e3e3f5c89cb53c22984d91996393edc6afdd087 -- • completed
2026-05-15 18:56:08.594 [info] [         23ms] [/home/dev/Documents/Dev/Tradingview] git ls-files -- .env.example • completed
2026-05-15 18:56:12.291 [info] [         25ms] [/home/dev/Documents/Dev/Tradingview] git ls-files -- .env • completed
2026-05-15 18:56:30.600 [info] [         29ms] [/home/dev/Documents/Dev/Tradingview] git ls-files -- bot_v2.py • completed
2026-05-15 18:56:30.623 [info] [         20ms] [/home/dev/Documents/Dev/Tradingview] git show --textconv HEAD:./bot_v2.py -- • completed
2026-05-15 18:57:00.974 [info] [         28ms] [/home/dev/Documents/Dev/Tradingview] git ls-files -- api_server.py • completed
2026-05-15 18:57:00.987 [info] [→3           ] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 -- api_server.py • starting...
2026-05-15 18:57:00.992 [info] [←3       16ms] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 -- api_server.py • completed
2026-05-15 18:57:01.053 [info] [→4           ] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 HEAD -- api_server.py • starting...
2026-05-15 18:57:01.054 [info] [         42ms] [/home/dev/Documents/Dev/Tradingview] git log --format=%x1E%H%x1D --summary -n1 9e3e3f5c89cb53c22984d91996393edc6afdd087^ -- api_server.py • completed
2026-05-15 18:57:01.054 [info] [         60ms] [/home/dev/Documents/Dev/Tradingview] git show --textconv HEAD:./api_server.py -- • completed
2026-05-15 18:57:01.056 [info] [←4       16ms] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 HEAD -- api_server.py • completed
2026-05-15 18:57:01.447 [info] [        421ms] [/home/dev/Documents/Dev/Tradingview] git log --format=%x1E%H%x1D%aN%x1D%aE%x1D%at%x1D%cN%x1D%cE%x1D%ct%x1D%P%x1D%D%x1D%B%x1D --numstat --raw -M --use-mailmap -m --no-min-parents -n1 9e3e3f5c89cb53c22984d91996393edc6afdd087 -- • completed
2026-05-15 18:57:20.629 [info] [         29ms] [/home/dev/Documents/Dev/Tradingview] git ls-files -- backtester.py • completed
2026-05-15 18:57:20.641 [info] [→5           ] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 -- backtester.py • starting...
2026-05-15 18:57:20.646 [info] [←5       16ms] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 -- backtester.py • completed
2026-05-15 18:57:20.690 [info] [→6           ] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 HEAD -- backtester.py • starting...
2026-05-15 18:57:20.691 [info] [         31ms] [/home/dev/Documents/Dev/Tradingview] git log --format=%x1E%H%x1D --summary -n1 9e3e3f5c89cb53c22984d91996393edc6afdd087^ -- backtester.py • completed
2026-05-15 18:57:20.691 [info] [         43ms] [/home/dev/Documents/Dev/Tradingview] git show --textconv HEAD:./backtester.py -- • completed
2026-05-15 18:57:20.692 [info] [←6       13ms] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 HEAD -- backtester.py • completed
2026-05-15 18:57:21.084 [info] [        415ms] [/home/dev/Documents/Dev/Tradingview] git log --format=%x1E%H%x1D%aN%x1D%aE%x1D%at%x1D%cN%x1D%cE%x1D%ct%x1D%P%x1D%D%x1D%B%x1D --numstat --raw -M --use-mailmap -m --no-min-parents -n1 9e3e3f5c89cb53c22984d91996393edc6afdd087 -- • completed
2026-05-15 18:57:25.191 [info] [         35ms] [/home/dev/Documents/Dev/Tradingview] git ls-files -- SETUP.md • completed
2026-05-15 18:57:25.202 [info] [→7           ] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 -- SETUP.md • starting...
2026-05-15 18:57:25.343 [info] [←7      151ms] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 -- SETUP.md • completed
2026-05-15 18:57:25.378 [info] [→8           ] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 HEAD -- SETUP.md • starting...
2026-05-15 18:57:25.383 [info] [         37ms] [/home/dev/Documents/Dev/Tradingview] git show --textconv HEAD:./SETUP.md -- • completed
2026-05-15 18:57:25.397 [info] [←8       28ms] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 HEAD -- SETUP.md • completed
2026-05-15 18:57:28.799 [info] [         34ms] [/home/dev/Documents/Dev/Tradingview] git ls-files -- SRS.md • completed
2026-05-15 18:57:28.814 [info] [→9           ] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 -- SRS.md • starting...
2026-05-15 18:57:28.841 [info] [←9       39ms] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 -- SRS.md • completed
2026-05-15 18:57:28.892 [info] [→10          ] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 HEAD -- SRS.md • starting...
2026-05-15 18:57:28.898 [info] [         43ms] [/home/dev/Documents/Dev/Tradingview] git log --format=%x1E%H%x1D --summary -n1 9e3e3f5c89cb53c22984d91996393edc6afdd087^ -- SRS.md • completed
2026-05-15 18:57:28.898 [info] [         57ms] [/home/dev/Documents/Dev/Tradingview] git show --textconv HEAD:./SRS.md -- • completed
2026-05-15 18:57:28.911 [info] [←10      31ms] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 HEAD -- SRS.md • completed
2026-05-15 18:57:29.373 [info] [        508ms] [/home/dev/Documents/Dev/Tradingview] git log --format=%x1E%H%x1D%aN%x1D%aE%x1D%at%x1D%cN%x1D%cE%x1D%ct%x1D%P%x1D%D%x1D%B%x1D --numstat --raw -M --use-mailmap -m --no-min-parents -n1 9e3e3f5c89cb53c22984d91996393edc6afdd087 -- • completed
2026-05-15 18:57:32.245 [info] [         35ms] [/home/dev/Documents/Dev/Tradingview] git ls-files -- bot_config.json • completed
2026-05-15 18:57:32.263 [info] [         17ms] [/home/dev/Documents/Dev/Tradingview] git show --textconv HEAD:./bot_config.json -- • completed
2026-05-15 18:57:43.422 [info] [         28ms] [/home/dev/Documents/Dev/Tradingview] git ls-files -- .gitignore • completed
2026-05-15 18:58:00.396 [info] [         25ms] [/home/dev/Documents/Dev/Tradingview] git ls-files -- requirements.txt • completed
2026-05-15 18:58:00.408 [info] [→11          ] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 -- requirements.txt • starting...
2026-05-15 18:58:00.412 [info] [←11      15ms] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 -- requirements.txt • completed
2026-05-15 18:58:00.448 [info] [→12          ] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 HEAD -- requirements.txt • starting...
2026-05-15 18:58:00.449 [error] [         36ms] [/home/dev/Documents/Dev/Tradingview] git show --textconv HEAD:./requirements.txt -- • FAILED
Error: fatal: bad revision 'HEAD:./requirements.txt'
2026-05-15 18:58:00.463 [error] [←12      25ms] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 HEAD -- requirements.txt • FAILED
Error: fatal: no such path requirements.txt in HEAD
2026-05-15 18:58:00.466 [info] [         40ms] [/home/dev/Documents/Dev/Tradingview] git status --porcelain=v2 --branch -u --find-renames -- • completed
2026-05-15 18:58:00.496 [error] [         25ms] [/home/dev/Documents/Dev/Tradingview] git log --format=%x1E%H%x1D -n2 -L1,1:requirements.txt • FAILED
Error: fatal: There is no path requirements.txt in the commit
2026-05-15 19:01:01.547 [info] [         25ms] [/home/dev/Documents/Dev/Tradingview] git for-each-ref --format=%1E%(HEAD)%1D%(refname)%1D%(upstream)%1D%(upstream:track)%1D%(objectname)%1D%(committerdate:iso8601)%1D%(worktreepath)%1D refs/heads/ refs/remotes/ • completed
2026-05-15 19:01:01.558 [info] [         35ms] [/home/dev/Documents/Dev/Tradingview] git rev-parse --show-toplevel --git-dir --git-common-dir --show-superproject-working-tree • completed
2026-05-15 19:01:01.569 [info] [         11ms] [/home/dev/Documents/Dev/Tradingview] git config --get-regex -f /home/dev/Documents/Dev/Tradingview/.git/gk/config ^branch\..*\.gk-(last-(accessed|modified)|disposition)$ • completed
2026-05-15 19:01:01.583 [info] [         11ms] [/home/dev/Documents/Dev/Tradingview] git for-each-ref --format=%1E%(refname)%1D%(objectname)%1D%(*objectname)%1D%(creatordate:iso8601)%1D%(authordate:iso8601)%1D%(subject)%1D refs/tags/ • completed
2026-05-15 19:01:13.165 [info] [         12ms] [/home/dev/Documents/Dev/Tradingview] git config --get -f /home/dev/Documents/Dev/Tradingview/.git/gk/config branch.main.gk-last-accessed • completed
2026-05-15 19:01:13.178 [info] [         11ms] [/home/dev/Documents/Dev/Tradingview] git config -f /home/dev/Documents/Dev/Tradingview/.git/gk/config branch.main.gk-last-accessed 2026-05-15T15:01:13.152Z • completed
2026-05-15 19:01:13.190 [info] [         11ms] [/home/dev/Documents/Dev/Tradingview] git config --get -f /home/dev/Documents/Dev/Tradingview/.git/gk/config branch.main.gk-last-modified • completed
2026-05-15 19:01:13.201 [info] [         11ms] [/home/dev/Documents/Dev/Tradingview] git config -f /home/dev/Documents/Dev/Tradingview/.git/gk/config branch.main.gk-last-modified 2026-05-15T15:01:13.152Z • completed
2026-05-15 19:01:59.581 [info] [         26ms] [/home/dev/Documents/Dev/Tradingview] git ls-files -- .gitignore • completed
2026-05-15 19:01:59.593 [info] [         11ms] [/home/dev/Documents/Dev/Tradingview] git config --get-regex ^user\.(name|email)$ • completed
2026-05-15 19:01:59.604 [info] [         10ms] [/home/dev/Documents/Dev/Tradingview] git check-mailmap Abdullah Abdul Hakim <abdullaabdulhakeem25@gmail.com> • completed
2026-05-15 19:01:59.615 [info] [→13          ] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 9b50ddb8725bbdf9dacacdd9f1c8bd84bd78dd19 -- .gitignore • starting...
2026-05-15 19:01:59.671 [info] [←13      66ms] (spawn) [/home/dev/Documents/Dev/Tradingview] git blame --root --incremental --encoding=utf-8 9b50ddb8725bbdf9dacacdd9f1c8bd84bd78dd19 -- .gitignore • completed
2026-05-15 19:01:59.683 [info] [         10ms] [/home/dev/Documents/Dev/Tradingview] git remote -v • completed
2026-05-15 19:01:59.694 [info] [         10ms] [/home/dev/Documents/Dev/Tradingview] git config --get -f /home/dev/Documents/Dev/Tradingview/.git/gk/config gk.defaultRemote • completed
2026-05-15 19:01:59.716 [info] [         19ms] [/home/dev/Documents/Dev/Tradingview] git log --format=%x1E%H%x1D --summary -n1 9b50ddb8725bbdf9dacacdd9f1c8bd84bd78dd19^ -- .gitignore • completed
2026-05-15 19:02:00.405 [info] [        698ms] [/home/dev/Documents/Dev/Tradingview] git log --format=%x1E%H%x1D%aN%x1D%aE%x1D%at%x1D%cN%x1D%cE%x1D%ct%x1D%P%x1D%D%x1D%B%x1D --numstat --raw -M --use-mailmap -m --no-min-parents -n1 9b50ddb8725bbdf9dacacdd9f1c8bd84bd78dd19 -- • completed
2026-05-15 19:04:52.275 [info] [         23ms] [/home/dev/Documents/Dev/Tradingview] git for-each-ref --format=%1E%(HEAD)%1D%(refname)%1D%(upstream)%1D%(upstream:track)%1D%(objectname)%1D%(committerdate:iso8601)%1D%(worktreepath)%1D refs/heads/ refs/remotes/ • completed
2026-05-15 19:04:52.285 [info] [         33ms] [/home/dev/Documents/Dev/Tradingview] git rev-parse --show-toplevel --git-dir --git-common-dir --show-superproject-working-tree • completed
2026-05-15 19:04:52.299 [info] [         14ms] [/home/dev/Documents/Dev/Tradingview] git config --get-regex -f /home/dev/Documents/Dev/Tradingview/.git/gk/config ^branch\..*\.gk-(last-(accessed|modified)|disposition)$ • completed
2026-05-15 19:04:55.755 [info] [         17ms] [/home/dev/Documents/Dev/Tradingview] git rev-parse --quiet --verify REBASE_HEAD • completed
2026-05-15 19:04:55.793 [info] [         35ms] [/home/dev/Documents/Dev/Tradingview] git branch -a --format=%(refname:short) --points-at=7f518f181c068d109eba374b3d69149d1bb6aef1 • completed
2026-05-15 19:04:55.794 [error] [         36ms] [/home/dev/Documents/Dev/Tradingview] git merge-base 9e3e3f5c89cb53c22984d91996393edc6afdd087 HEAD • FAILED
Error: Command failed with exit code 1
2026-05-15 19:04:55.794 [info] [         37ms] [/home/dev/Documents/Dev/Tradingview] git tag --format=%(refname:short) --points-at=7f518f181c068d109eba374b3d69149d1bb6aef1 • completed
2026-05-15 19:04:55.875 [info] [         13ms] [/home/dev/Documents/Dev/Tradingview] git for-each-ref --format=%1E%(HEAD)%1D%(refname)%1D%(upstream)%1D%(upstream:track)%1D%(objectname)%1D%(committerdate:iso8601)%1D%(worktreepath)%1D refs/heads/ refs/remotes/ • completed
2026-05-15 19:04:55.891 [error] [         14ms] [/home/dev/Documents/Dev/Tradingview] git rev-parse --abbrev-ref --symbolic-full-name @ @{u} -- • FAILED
CancellationError: Operation cancelled; command=/usr/bin/git -c core.quotepath=false -c color.ui=false rev-parse --abbrev-ref --symbolic-full-name @ @{u} --
2026-05-15 19:04:56.112 [error] [         15ms] [/home/dev/Documents/Dev/Tradingview] git rev-parse --abbrev-ref --symbolic-full-name @ @{u} -- • FAILED
Error: fatal: HEAD does not point to a branch
2026-05-15 19:04:56.126 [info] [         13ms] [/home/dev/Documents/Dev/Tradingview] git log -n1 --format=%H -- • completed
2026-05-15 19:04:56.139 [info] [         13ms] [/home/dev/Documents/Dev/Tradingview] git log -n1 --format=%ct -- • completed
2026-05-15 19:04:56.356 [info] [          9ms] [/home/dev/Documents/Dev/Tradingview] git ls-files -z --unmerged • completed
2026-05-15 19:04:56.454 [info] [         13ms] [/home/dev/Documents/Dev/Tradingview] git config --get-regex ^user\.(name|email)$ • completed
2026-05-15 19:04:56.465 [info] [         11ms] [/home/dev/Documents/Dev/Tradingview] git check-mailmap Abdullah Abdul Hakim <abdullaabdulhakeem25@gmail.com> • completed
2026-05-15 19:04:56.477 [info] [→14          ] (spawn) [/home/dev/Documents/Dev/Tradingview] git log --format=%x1E%H%x1D%aN%x1D%aE%x1D%at%x1D%cN%x1D%cE%x1D%ct%x1D%P%x1D%D%x1D%B%x1D --numstat --raw -M --use-mailmap --no-walk --stdin -- • starting...
2026-05-15 19:04:58.246 [info] [←14    1779ms] (spawn) [/home/dev/Documents/Dev/Tradingview] git log --format=%x1E%H%x1D%aN%x1D%aE%x1D%at%x1D%cN%x1D%cE%x1D%ct%x1D%P%x1D%D%x1D%B%x1D --numstat --raw -M --use-mailmap --no-walk --stdin -- • completed
2026-05-15 19:05:20.592 [info] [         15ms] [/home/dev/Documents/Dev/Tradingview] git rev-parse --verify --end-of-options 9e3e3f5c89cb53c22984d91996393edc6afdd087^{commit} • completed
2026-05-15 19:05:21.020 [info] [         13ms] [/home/dev/Documents/Dev/Tradingview] git rev-parse --verify --end-of-options ed25519^{commit} • completed
2026-05-15 19:05:21.992 [info] [         12ms] [/home/dev/Documents/Dev/Tradingview] git rev-parse --verify --end-of-options ed25519^{commit} • completed
2026-05-15 19:07:06.877 [info] [         12ms] [/home/dev/Documents/Dev/Tradingview] git ls-files -z --unmerged • completed
2026-05-15 19:07:14.480 [info] [         23ms] [/home/dev/Documents/Dev/Tradingview] git for-each-ref --format=%1E%(HEAD)%1D%(refname)%1D%(upstream)%1D%(upstream:track)%1D%(objectname)%1D%(committerdate:iso8601)%1D%(worktreepath)%1D refs/heads/ refs/remotes/ • completed
2026-05-15 19:07:14.489 [info] [         32ms] [/home/dev/Documents/Dev/Tradingview] git rev-parse --show-toplevel --git-dir --git-common-dir --show-superproject-working-tree • completed
2026-05-15 19:07:14.501 [error] [         11ms] [/home/dev/Documents/Dev/Tradingview] git rev-parse --abbrev-ref --symbolic-full-name @ @{u} -- • FAILED
Error: fatal: HEAD does not point to a branch
2026-05-15 19:07:14.513 [info] [         11ms] [/home/dev/Documents/Dev/Tradingview] git log -n1 --format=%H -- • completed
2026-05-15 19:07:14.526 [info] [         12ms] [/home/dev/Documents/Dev/Tradingview] git log -n1 --format=%ct -- • completed
2026-05-15 19:07:14.538 [info] [         11ms] [/home/dev/Documents/Dev/Tradingview] git rev-parse --verify --end-of-options ed25519^{commit} • completed
2026-05-15 19:07:15.191 [info] [         13ms] [/home/dev/Documents/Dev/Tradingview] git rev-parse --verify --end-of-options ed25519^{commit} • completed
2026-05-15 19:07:19.438 [info] [         13ms] [/home/dev/Documents/Dev/Tradingview] git for-each-ref --format=%1E%(HEAD)%1D%(refname)%1D%(upstream)%1D%(upstream:track)%1D%(objectname)%1D%(committerdate:iso8601)%1D%(worktreepath)%1D refs/heads/ refs/remotes/ • completed
2026-05-15 19:07:19.451 [error] [         12ms] [/home/dev/Documents/Dev/Tradingview] git rev-parse --abbrev-ref --symbolic-full-name @ @{u} -- • FAILED
Error: fatal: HEAD does not point to a branch
2026-05-15 19:07:19.462 [info] [         11ms] [/home/dev/Documents/Dev/Tradingview] git log -n1 --format=%H -- • completed
2026-05-15 19:07:19.475 [info] [         12ms] [/home/dev/Documents/Dev/Tradingview] git log -n1 --format=%ct -- • completed
2026-05-15 19:07:25.749 [info] [         12ms] [/home/dev/Documents/Dev/Tradingview] git config --get -f /home/dev/Documents/Dev/Tradingview/.git/gk/config branch.main.gk-last-accessed • completed
2026-05-15 19:07:25.761 [info] [         11ms] [/home/dev/Documents/Dev/Tradingview] git config -f /home/dev/Documents/Dev/Tradingview/.git/gk/config branch.main.gk-last-accessed 2026-05-15T15:07:25.737Z • completed
2026-05-15 19:07:37.364 [error] [         45ms] [/home/dev/Documents/Dev/Tradingview] git rebase --continue • FAILED
Error: Rebasing (2/3)error: The following untracked working tree files would be overwritten by merge:
	dashboard/node_modules/.bin/baseline-browser-mapping
	dashboard/node_modules/.bin/browserslist
	dashboard/node_modules/.bin/crc32
	dashboard/node_modules/.bin/esbuild
	dashboard/node_modules/.bin/jsesc
	dashboard/node_modules/.bin/json5
	dashboard/node_modules/.bin/loose-envify
	dashboard/node_modules/.bin/nanoid
	dashboard/node_modules/.bin/parser
	dashboard/node_modules/.bin/rollup
	dashboard/node_modules/.bin/semver
	dashboard/node_modules/.bin/update-browserslist-db
	dashboard/node_modules/.bin/vite
	dashboard/node_modules/.bin/xlsx
	dashboard/node_modules/.package-lock.json
	dashboard/node_modules/.vite/deps/@tanstack_react-query.js
	dashboard/node_modules/.vite/deps/@tanstack_react-query.js.map
	dashboard/node_modules/.vite/deps/_metadata.json
	dashboard/node_modules/.vite/deps/chunk-KBTYAULA.js
	dashboard/node_modules/.vite/deps/chunk-KBTYAULA.js.map
	dashboard/node_modules/.vite/deps/chunk-QCHXOAYK.js
	dashboard/node_modules/.vite/deps/chunk-QCHXOAYK.js.map
	dashboard/node_modules/.vite/deps/chunk-RPCDYKBN.js
	dashboard/node_modules/.vite/deps/chunk-RPCDYKBN.js.map
	dashboard/node_modules/.vite/deps/chunk-WOOG5QLI.js
	dashboard/node_modules/.vite/deps/chunk-WOOG5QLI.js.map
	dashboard/node_modules/.vite/deps/date-fns.js
	dashboard/node_modules/.vite/deps/date-fns.js.map
	dashboard/node_modules/.vite/deps/lightweight-charts.js
	dashboard/node_modules/.vite/deps/lightweight-charts.js.map
	dashboard/node_modules/.vite/deps/package.json
	dashboard/node_modules/.vite/deps/papaparse.js
	dashboard/node_modules/.vite/deps/papaparse.js.map
	dashboard/node_modules/.vite/deps/react-dom.js
	dashboard/node_modules/.vite/deps/react-dom.js.map
	dashboard/node_modules/.vite/deps/react-dom_client.js
	dashboard/node_modules/.vite/deps/react-dom_client.js.map
	dashboard/node_modules/.vite/deps/react-router-dom.js
	dashboard/node_modules/.vite/deps/react-router-dom.js.map
	dashboard/node_modules/.vite/deps/react.js
	dashboard/node_modules/.vite/deps/react.js.map
	dashboard/node_modules/.vite/deps/react_jsx-dev-runtime.js
	dashboard/node_modules/.vite/deps/react_jsx-dev-runtime.js.map
	dashboard/node_modules/.vite/deps/react_jsx-runtime.js
	dashboard/node_modules/.vite/deps/react_jsx-runtime.js.map
	dashboard/node_modules/.vite/deps/recharts.js
	dashboard/node_modules/.vite/deps/recharts.js.map
	dashboard/node_modules/.vite/deps/zustand.js
	dashboard/node_modules/.vite/deps/zustand.js.map
	dashboard/node_modules/@babel/code-frame/LICENSE
	dashboard/node_modules/@babel/code-frame/README.md
	dashboard/node_modules/@babel/code-frame/lib/index.js
	dashboard/node_modules/@babel/code-frame/lib/index.js.map
	dashboard/node_modules/@babel/code-frame/package.json
